08-00-28-12-dc-d0	3151.1977	11713.7546	2013-06-18 13:24:09	
08-00-28-12-dc-d0	3151.1935	11713.7801	2013-06-18 13:24:14	
08-00-28-12-dc-d0	3151.1901	11713.8074	2013-06-18 13:24:19	
08-00-28-12-dc-d0	3151.1871	11713.8341	2013-06-18 13:24:24	
08-00-28-12-dc-d0	3151.1855	11713.8603	2013-06-18 13:24:29	
08-00-28-12-dc-d0	3151.1832	11713.8833	2013-06-18 13:24:34	
08-00-28-12-dc-d0	3151.1815	11713.8930	2013-06-18 13:24:39	
08-00-28-12-dc-d0	3151.1814	11713.8932	2013-06-18 13:24:44	
08-00-28-12-dc-d0	3151.1777	11713.9033	2013-06-18 13:24:49	
08-00-28-12-dc-d0	3151.1773	11713.9205	2013-06-18 13:24:54	
08-00-28-12-dc-d0	3151.1782	11713.9455	2013-06-18 13:24:59	
08-00-28-12-dc-d0	3151.1769	11713.9771	2013-06-18 13:25:04	
08-00-28-12-dc-d0	3151.1743	11714.0063	2013-06-18 13:25:09	
08-00-28-12-dc-d0	3151.1748	11714.0257	2013-06-18 13:25:14	
08-00-28-12-dc-d0	3151.1776	11714.0311	2013-06-18 13:25:19	
08-00-28-12-dc-d0	3151.1780	11714.0439	2013-06-18 13:25:24	
08-00-28-12-dc-d0	3151.1801	11714.0608	2013-06-18 13:25:29	
08-00-28-12-dc-d0	3151.1837	11714.0806	2013-06-18 13:25:34	
08-00-28-12-dc-d0	3151.1911	11714.1018	2013-06-18 13:25:39	
08-00-28-12-dc-d0	3151.1943	11714.1179	2013-06-18 13:25:44	
08-00-28-12-dc-d0	3151.1960	11714.1370	2013-06-18 13:25:49	
08-00-28-12-dc-d0	3151.1989	11714.1591	2013-06-18 13:25:54	
08-00-28-12-dc-d0	3151.1985	11714.1686	2013-06-18 13:25:59	
08-00-28-12-dc-d0	3151.1939	11714.1741	2013-06-18 13:26:04	
08-00-28-12-dc-d0	3151.1859	11714.1833	2013-06-18 13:26:09	
08-00-28-12-dc-d0	3151.1825	11714.1971	2013-06-18 13:26:14	
08-00-28-12-dc-d0	3151.1813	11714.2205	2013-06-18 13:26:19	
08-00-28-12-dc-d0	3151.1812	11714.2305	2013-06-18 13:26:24	
08-00-28-12-dc-d0	3151.1812	11714.2309	2013-06-18 13:26:29	
08-00-28-12-dc-d0	3151.1812	11714.2312	2013-06-18 13:26:34	
08-00-28-12-dc-d0	3151.1812	11714.2315	2013-06-18 13:26:39	
08-00-28-12-dc-d0	3151.1783	11714.2437	2013-06-18 13:26:44	
08-00-28-12-dc-d0	3151.1827	11714.2633	2013-06-18 13:26:49	
08-00-28-12-dc-d0	3151.1888	11714.2911	2013-06-18 13:26:54	
08-00-28-12-dc-d0	3151.1909	11714.3220	2013-06-18 13:26:59	
08-00-28-12-dc-d0	3151.1944	11714.3526	2013-06-18 13:27:04	
08-00-28-12-dc-d0	3151.1981	11714.3792	2013-06-18 13:27:09	
08-00-28-12-dc-d0	3151.2030	11714.3951	2013-06-18 13:27:14	
08-00-28-12-dc-d0	3151.2091	11714.4129	2013-06-18 13:27:19	
08-00-28-12-dc-d0	3151.2129	11714.4318	2013-06-18 13:27:24	
08-00-28-12-dc-d0	3151.2166	11714.4516	2013-06-18 13:27:29	
08-00-28-12-dc-d0	3151.2198	11714.4659	2013-06-18 13:27:34	
08-00-28-12-dc-d0	3151.2229	11714.4817	2013-06-18 13:27:39	
08-00-28-12-dc-d0	3151.2274	11714.5033	2013-06-18 13:27:44	
08-00-28-12-dc-d0	3151.2337	11714.5293	2013-06-18 13:27:49	
08-00-28-12-dc-d0	3151.2403	11714.5559	2013-06-18 13:27:54	
08-00-28-12-dc-d0	3151.2468	11714.5791	2013-06-18 13:27:59	
08-00-28-12-dc-d0	3151.2549	11714.6069	2013-06-18 13:28:04	
08-00-28-12-dc-d0	3151.2642	11714.6366	2013-06-18 13:28:09	
08-00-28-12-dc-d0	3151.2744	11714.6718	2013-06-18 13:28:14	
08-00-28-12-dc-d0	3151.2887	11714.7139	2013-06-18 13:28:19	
08-00-28-12-dc-d0	3151.3009	11714.7518	2013-06-18 13:28:24	
08-00-28-12-dc-d0	3151.3132	11714.7885	2013-06-18 13:28:29	
08-00-28-12-dc-d0	3151.3238	11714.8186	2013-06-18 13:28:34	
08-00-28-12-dc-d0	3151.3326	11714.8461	2013-06-18 13:28:39	
08-00-28-12-dc-d0	3151.3415	11714.8702	2013-06-18 13:28:44	
08-00-28-12-dc-d0	3151.3452	11714.8882	2013-06-18 13:28:49	
08-00-28-12-dc-d0	3151.3479	11714.8989	2013-06-18 13:28:54	
08-00-28-12-dc-d0	3151.3513	11714.9068	2013-06-18 13:28:59	
08-00-28-12-dc-d0	3151.3514	11714.9070	2013-06-18 13:29:06	
08-00-28-12-dc-d0	3151.3514	11714.9070	2013-06-18 13:29:09	
08-00-28-12-dc-d0	3151.3514	11714.9071	2013-06-18 13:29:14	
08-00-28-12-dc-d0	3151.3514	11714.9071	2013-06-18 13:29:19	
08-00-28-12-dc-d0	3151.3543	11714.9160	2013-06-18 13:29:24	
08-00-28-12-dc-d0	3151.3611	11714.9341	2013-06-18 13:29:29	
08-00-28-12-dc-d0	3151.3695	11714.9561	2013-06-18 13:29:34	
08-00-28-12-dc-d0	3151.3777	11714.9787	2013-06-18 13:29:39	
08-00-28-12-dc-d0	3151.3860	11715.0017	2013-06-18 13:29:44	
08-00-28-12-dc-d0	3151.3946	11715.0258	2013-06-18 13:29:49	
08-00-28-12-dc-d0	3151.4018	11715.0466	2013-06-18 13:29:54	
08-00-28-12-dc-d0	3151.4056	11715.0581	2013-06-18 13:29:59	
08-00-28-12-dc-d0	3151.4092	11715.0643	2013-06-18 13:30:04	
08-00-28-12-dc-d0	3151.4130	11715.0729	2013-06-18 13:30:09	
08-00-28-12-dc-d0	3151.4174	11715.0955	2013-06-18 13:30:14	
08-00-28-12-dc-d0	3151.4238	11715.1178	2013-06-18 13:30:19	
08-00-28-12-dc-d0	3151.4328	11715.1406	2013-06-18 13:30:24	
08-00-28-12-dc-d0	3151.4437	11715.1665	2013-06-18 13:30:29	
08-00-28-12-dc-d0	3151.4550	11715.1963	2013-06-18 13:30:34	
08-00-28-12-dc-d0	3151.4668	11715.2307	2013-06-18 13:30:39	
08-00-28-12-dc-d0	3151.4836	11715.2632	2013-06-18 13:30:44	
08-00-28-12-dc-d0	3151.4966	11715.2933	2013-06-18 13:30:49	
08-00-28-12-dc-d0	3151.5043	11715.3149	2013-06-18 13:30:54	
08-00-28-12-dc-d0	3151.5124	11715.3365	2013-06-18 13:30:59	
08-00-28-12-dc-d0	3151.5227	11715.3651	2013-06-18 13:31:04	
08-00-28-12-dc-d0	3151.5327	11715.3928	2013-06-18 13:31:09	
08-00-28-12-dc-d0	3151.5425	11715.4193	2013-06-18 13:31:14	
08-00-28-12-dc-d0	3151.5519	11715.4456	2013-06-18 13:31:19	
08-00-28-12-dc-d0	3151.5590	11715.4628	2013-06-18 13:31:24	
08-00-28-12-dc-d0	3151.5608	11715.4658	2013-06-18 13:31:29	
08-00-28-12-dc-d0	3151.5610	11715.4664	2013-06-18 13:31:35	
08-00-28-12-dc-d0	3151.5611	11715.4665	2013-06-18 13:31:39	
08-00-28-12-dc-d0	3151.5624	11715.4698	2013-06-18 13:31:44	
08-00-28-12-dc-d0	3151.5668	11715.4795	2013-06-18 13:31:49	
08-00-28-12-dc-d0	3151.5695	11715.4883	2013-06-18 13:31:54	
08-00-28-12-dc-d0	3151.5695	11715.4884	2013-06-18 13:31:59	
08-00-28-12-dc-d0	3151.5695	11715.4885	2013-06-18 13:32:04	
08-00-28-12-dc-d0	3151.5710	11715.4929	2013-06-18 13:32:09	
08-00-28-12-dc-d0	3151.5724	11715.5046	2013-06-18 13:32:14	
08-00-28-12-dc-d0	3151.5758	11715.5177	2013-06-18 13:32:19	
08-00-28-12-dc-d0	3151.5837	11715.5397	2013-06-18 13:32:24	
08-00-28-12-dc-d0	3151.5937	11715.5679	2013-06-18 13:32:29	
08-00-28-12-dc-d0	3151.6028	11715.5934	2013-06-18 13:32:34	
08-00-28-12-dc-d0	3151.6122	11715.6203	2013-06-18 13:32:39	
08-00-28-12-dc-d0	3151.6218	11715.6495	2013-06-18 13:32:44	
08-00-28-12-dc-d0	3151.6294	11715.6758	2013-06-18 13:32:49	
08-00-28-12-dc-d0	3151.6366	11715.6986	2013-06-18 13:32:54	
08-00-28-12-dc-d0	3151.6481	11715.7266	2013-06-18 13:32:59	
08-00-28-12-dc-d0	3151.6586	11715.7532	2013-06-18 13:33:04	
08-00-28-12-dc-d0	3151.6684	11715.7782	2013-06-18 13:33:09	
08-00-28-12-dc-d0	3151.6772	11715.8006	2013-06-18 13:33:14	
08-00-28-12-dc-d0	3151.6862	11715.8230	2013-06-18 13:33:19	
08-00-28-12-dc-d0	3151.6940	11715.8448	2013-06-18 13:33:24	
08-00-28-12-dc-d0	3151.7018	11715.8641	2013-06-18 13:33:29	
08-00-28-12-dc-d0	3151.7087	11715.8826	2013-06-18 13:33:34	
08-00-28-12-dc-d0	3151.7149	11715.9009	2013-06-18 13:33:39	
08-00-28-12-dc-d0	3151.7211	11715.9199	2013-06-18 13:33:44	
08-00-28-12-dc-d0	3151.7271	11715.9377	2013-06-18 13:33:49	
08-00-28-12-dc-d0	3151.7293	11715.9420	2013-06-18 13:33:54	
08-00-28-12-dc-d0	3151.7325	11715.9473	2013-06-18 13:33:59	
08-00-28-12-dc-d0	3151.7362	11715.9570	2013-06-18 13:34:04	
08-00-28-12-dc-d0	3151.7386	11715.9628	2013-06-18 13:34:09	
08-00-28-12-dc-d0	3151.7387	11715.9629	2013-06-18 13:34:14	
08-00-28-12-dc-d0	3151.7387	11715.9631	2013-06-18 13:34:19	
08-00-28-12-dc-d0	3151.7423	11715.9735	2013-06-18 13:34:24	
08-00-28-12-dc-d0	3151.7485	11715.9921	2013-06-18 13:34:29	
08-00-28-12-dc-d0	3151.7557	11716.0155	2013-06-18 13:34:34	
08-00-28-12-dc-d0	3151.7617	11716.0394	2013-06-18 13:34:39	
08-00-28-12-dc-d0	3151.7644	11716.0607	2013-06-18 13:34:44	
08-00-28-12-dc-d0	3151.7646	11716.0715	2013-06-18 13:34:49	
08-00-28-12-dc-d0	3151.7645	11716.0731	2013-06-18 13:34:54	
08-00-28-12-dc-d0	3151.7644	11716.0825	2013-06-18 13:34:59	
08-00-28-12-dc-d0	3151.7650	11716.0868	2013-06-18 13:35:04	
08-00-28-12-dc-d0	3151.7651	11716.0960	2013-06-18 13:35:09	
08-00-28-12-dc-d0	3151.7659	11716.1052	2013-06-18 13:35:14	
08-00-28-12-dc-d0	3151.7665	11716.1143	2013-06-18 13:35:19	
08-00-28-12-dc-d0	3151.7681	11716.1262	2013-06-18 13:35:24	
08-00-28-12-dc-d0	3151.7693	11716.1350	2013-06-18 13:35:29	
08-00-28-12-dc-d0	3151.7695	11716.1361	2013-06-18 13:35:34	
08-00-28-12-dc-d0	3151.7695	11716.1363	2013-06-18 13:35:39	
08-00-28-12-dc-d0	3151.7696	11716.1365	2013-06-18 13:35:44	
08-00-28-12-dc-d0	3151.7696	11716.1367	2013-06-18 13:35:49	
08-00-28-12-dc-d0	3151.7697	11716.1368	2013-06-18 13:35:54	
08-00-28-12-dc-d0	3151.7697	11716.1370	2013-06-18 13:35:59	
08-00-28-12-dc-d0	3151.7698	11716.1371	2013-06-18 13:36:04	
08-00-28-12-dc-d0	3151.7698	11716.1372	2013-06-18 13:36:09	
08-00-28-12-dc-d0	3151.7699	11716.1374	2013-06-18 13:36:14	
08-00-28-12-dc-d0	3151.7699	11716.1375	2013-06-18 13:36:19	
08-00-28-12-dc-d0	3151.7699	11716.1376	2013-06-18 13:36:24	
08-00-28-12-dc-d0	3151.7700	11716.1377	2013-06-18 13:36:29	
08-00-28-12-dc-d0	3151.7700	11716.1378	2013-06-18 13:36:34	
08-00-28-12-dc-d0	3151.7700	11716.1379	2013-06-18 13:36:39	
08-00-28-12-dc-d0	3151.7701	11716.1380	2013-06-18 13:36:44	
08-00-28-12-dc-d0	3151.7701	11716.1381	2013-06-18 13:36:49	
08-00-28-12-dc-d0	3151.7701	11716.1382	2013-06-18 13:36:54	
08-00-28-12-dc-d0	3151.7701	11716.1382	2013-06-18 13:36:59	
08-00-28-12-dc-d0	3151.7702	11716.1383	2013-06-18 13:37:04	
08-00-28-12-dc-d0	3151.7702	11716.1384	2013-06-18 13:37:09	
08-00-28-12-dc-d0	3151.7702	11716.1385	2013-06-18 13:37:14	
08-00-28-12-dc-d0	3151.7702	11716.1385	2013-06-18 13:37:19	
08-00-28-12-dc-d0	3151.7736	11716.1474	2013-06-18 13:37:24	
08-00-28-12-dc-d0	3151.7779	11716.1645	2013-06-18 13:37:29	
08-00-28-12-dc-d0	3151.7849	11716.1905	2013-06-18 13:37:34	
08-00-28-12-dc-d0	3151.7920	11716.2159	2013-06-18 13:37:39	
08-00-28-12-dc-d0	3151.7972	11716.2428	2013-06-18 13:37:44	
08-00-28-12-dc-d0	3151.8016	11716.2700	2013-06-18 13:37:49	
08-00-28-12-dc-d0	3151.8056	11716.2905	2013-06-18 13:37:54	
08-00-28-12-dc-d0	3151.8076	11716.3019	2013-06-18 13:37:59	
08-00-28-12-dc-d0	3151.8078	11716.3032	2013-06-18 13:38:04	
08-00-28-12-dc-d0	3151.8080	11716.3038	2013-06-18 13:38:09	
08-00-28-12-dc-d0	3151.8080	11716.3041	2013-06-18 13:38:14	
08-00-28-12-dc-d0	3151.8082	11716.3054	2013-06-18 13:38:19	
08-00-28-12-dc-d0	3151.8100	11716.3209	2013-06-18 13:38:24	
08-00-28-12-dc-d0	3151.8099	11716.3267	2013-06-18 13:38:29	
08-00-28-12-dc-d0	3151.8098	11716.3269	2013-06-18 13:38:34	
08-00-28-12-dc-d0	3151.8095	11716.3270	2013-06-18 13:38:39	
08-00-28-12-dc-d0	3151.8093	11716.3271	2013-06-18 13:38:44	
08-00-28-12-dc-d0	3151.8021	11716.3355	2013-06-18 13:38:49	
08-00-28-12-dc-d0	3151.8065	11716.3554	2013-06-18 13:38:54	
08-00-28-12-dc-d0	3151.8095	11716.3760	2013-06-18 13:38:59	
08-00-28-12-dc-d0	3151.8142	11716.3962	2013-06-18 13:39:04	
08-00-28-12-dc-d0	3151.8176	11716.4160	2013-06-18 13:39:09	
08-00-28-12-dc-d0	3151.8211	11716.4353	2013-06-18 13:39:14	
08-00-28-12-dc-d0	3151.8235	11716.4493	2013-06-18 13:39:19	
08-00-28-12-dc-d0	3151.8243	11716.4520	2013-06-18 13:39:24	
08-00-28-12-dc-d0	3151.8244	11716.4521	2013-06-18 13:39:29	
08-00-28-12-dc-d0	3151.8244	11716.4522	2013-06-18 13:39:34	
08-00-28-12-dc-d0	3151.8244	11716.4523	2013-06-18 13:39:39	
08-00-28-12-dc-d0	3151.8244	11716.4524	2013-06-18 13:39:44	
08-00-28-12-dc-d0	3151.8245	11716.4525	2013-06-18 13:39:50	
08-00-28-12-dc-d0	3151.8245	11716.4526	2013-06-18 13:39:54	
08-00-28-12-dc-d0	3151.8245	11716.4527	2013-06-18 13:39:59	
08-00-28-12-dc-d0	3151.8245	11716.4527	2013-06-18 13:40:04	
08-00-28-12-dc-d0	3151.8245	11716.4528	2013-06-18 13:40:09	
08-00-28-12-dc-d0	3151.8246	11716.4529	2013-06-18 13:40:14	
08-00-28-12-dc-d0	3151.8246	11716.4529	2013-06-18 13:40:19	
08-00-28-12-dc-d0	3151.8260	11716.4576	2013-06-18 13:40:24	
08-00-28-12-dc-d0	3151.8274	11716.4709	2013-06-18 13:40:29	
08-00-28-12-dc-d0	3151.8287	11716.4911	2013-06-18 13:40:34	
08-00-28-12-dc-d0	3151.8305	11716.5171	2013-06-18 13:40:39	
08-00-28-12-dc-d0	3151.8306	11716.5444	2013-06-18 13:40:44	
08-00-28-12-dc-d0	3151.8282	11716.5709	2013-06-18 13:40:49	
08-00-28-12-dc-d0	3151.8269	11716.5965	2013-06-18 13:40:54	
08-00-28-12-dc-d0	3151.8255	11716.6214	2013-06-18 13:40:59	
08-00-28-12-dc-d0	3151.8241	11716.6437	2013-06-18 13:41:04	
08-00-28-12-dc-d0	3151.8224	11716.6611	2013-06-18 13:41:09	
08-00-28-12-dc-d0	3151.8205	11716.6755	2013-06-18 13:41:14	
08-00-28-12-dc-d0	3151.8190	11716.6827	2013-06-18 13:41:19	
08-00-28-12-dc-d0	3151.8190	11716.6828	2013-06-18 13:41:24	
08-00-28-12-dc-d0	3151.8189	11716.6828	2013-06-18 13:41:29	
08-00-28-12-dc-d0	3151.8184	11716.6887	2013-06-18 13:41:34	
08-00-28-12-dc-d0	3151.8200	11716.7049	2013-06-18 13:41:39	
08-00-28-12-dc-d0	3151.8209	11716.7279	2013-06-18 13:41:44	
08-00-28-12-dc-d0	3151.8210	11716.7531	2013-06-18 13:41:49	
08-00-28-12-dc-d0	3151.8220	11716.7794	2013-06-18 13:41:54	
08-00-28-12-dc-d0	3151.8221	11716.8044	2013-06-18 13:41:59	
08-00-28-12-dc-d0	3151.8192	11716.8271	2013-06-18 13:42:04	
08-00-28-12-dc-d0	3151.8164	11716.8426	2013-06-18 13:42:09	
08-00-28-12-dc-d0	3151.8138	11716.8501	2013-06-18 13:42:14	
08-00-28-12-dc-d0	3151.8144	11716.8605	2013-06-18 13:42:19	
08-00-28-12-dc-d0	3151.8152	11716.8662	2013-06-18 13:42:24	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:29	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:34	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:39	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:44	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:49	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:54	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:42:59	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:43:04	
08-00-28-12-dc-d0	3151.8152	11716.8665	2013-06-18 13:43:09	
08-00-28-12-dc-d0	3151.8152	11716.8664	2013-06-18 13:43:14	
08-00-28-12-dc-d0	3151.8152	11716.8664	2013-06-18 13:43:19	
08-00-28-12-dc-d0	3151.8152	11716.8664	2013-06-18 13:43:24	
08-00-28-12-dc-d0	3151.8148	11716.8713	2013-06-18 13:43:29	
08-00-28-12-dc-d0	3151.8123	11716.8875	2013-06-18 13:43:34	
08-00-28-12-dc-d0	3151.8093	11716.9059	2013-06-18 13:43:39	
08-00-28-12-dc-d0	3151.8079	11716.9291	2013-06-18 13:43:44	
08-00-28-12-dc-d0	3151.8092	11716.9563	2013-06-18 13:43:49	
08-00-28-12-dc-d0	3151.8090	11716.9855	2013-06-18 13:43:54	
08-00-28-12-dc-d0	3151.8077	11717.0147	2013-06-18 13:43:59	
08-00-28-12-dc-d0	3151.8093	11717.0363	2013-06-18 13:44:04	
08-00-28-12-dc-d0	3151.8118	11717.0600	2013-06-18 13:44:09	
08-00-28-12-dc-d0	3151.8153	11717.0843	2013-06-18 13:44:14	
08-00-28-12-dc-d0	3151.8215	11717.1078	2013-06-18 13:44:19	
08-00-28-12-dc-d0	3151.8268	11717.1345	2013-06-18 13:44:24	
08-00-28-12-dc-d0	3151.8311	11717.1585	2013-06-18 13:44:29	
08-00-28-12-dc-d0	3151.8326	11717.1855	2013-06-18 13:44:34	
08-00-28-12-dc-d0	3151.8353	11717.2143	2013-06-18 13:44:39	
08-00-28-12-dc-d0	3151.8390	11717.2410	2013-06-18 13:44:44	
08-00-28-12-dc-d0	3151.8428	11717.2672	2013-06-18 13:44:49	
08-00-28-12-dc-d0	3151.8456	11717.2929	2013-06-18 13:44:54	
08-00-28-12-dc-d0	3151.8483	11717.3180	2013-06-18 13:44:59	
08-00-28-12-dc-d0	3151.8503	11717.3410	2013-06-18 13:45:04	
08-00-28-12-dc-d0	3151.8541	11717.3632	2013-06-18 13:45:09	
08-00-28-12-dc-d0	3151.8566	11717.3851	2013-06-18 13:45:14	
08-00-28-12-dc-d0	3151.8563	11717.4013	2013-06-18 13:45:19	
08-00-28-12-dc-d0	3151.8563	11717.4016	2013-06-18 13:45:24	
08-00-28-12-dc-d0	3151.8563	11717.4017	2013-06-18 13:45:29	
08-00-28-12-dc-d0	3151.8563	11717.4019	2013-06-18 13:45:34	
08-00-28-12-dc-d0	3151.8579	11717.4074	2013-06-18 13:45:39	
08-00-28-12-dc-d0	3151.8603	11717.4202	2013-06-18 13:45:44	
08-00-28-12-dc-d0	3151.8606	11717.4370	2013-06-18 13:45:49	
08-00-28-12-dc-d0	3151.8610	11717.4522	2013-06-18 13:45:54	
08-00-28-12-dc-d0	3151.8602	11717.4640	2013-06-18 13:45:59	
08-00-28-12-dc-d0	3151.8596	11717.4743	2013-06-18 13:46:04	
08-00-28-12-dc-d0	3151.8586	11717.4926	2013-06-18 13:46:09	
08-00-28-12-dc-d0	3151.8592	11717.5165	2013-06-18 13:46:14	
08-00-28-12-dc-d0	3151.8589	11717.5466	2013-06-18 13:46:19	
08-00-28-12-dc-d0	3151.8576	11717.5772	2013-06-18 13:46:24	
08-00-28-12-dc-d0	3151.8536	11717.6114	2013-06-18 13:46:29	
08-00-28-12-dc-d0	3151.8489	11717.6483	2013-06-18 13:46:34	
08-00-28-12-dc-d0	3151.8418	11717.6847	2013-06-18 13:46:39	
08-00-28-12-dc-d0	3151.8371	11717.7178	2013-06-18 13:46:44	
08-00-28-12-dc-d0	3151.8322	11717.7485	2013-06-18 13:46:49	
08-00-28-12-dc-d0	3151.8199	11717.7781	2013-06-18 13:46:54	
08-00-28-12-dc-d0	3151.8107	11717.8116	2013-06-18 13:46:59	
08-00-28-12-dc-d0	3151.8086	11717.8458	2013-06-18 13:47:04	
08-00-28-12-dc-d0	3151.8149	11717.8759	2013-06-18 13:47:09	
08-00-28-12-dc-d0	3151.8209	11717.9017	2013-06-18 13:47:14	
08-00-28-12-dc-d0	3151.8264	11717.9271	2013-06-18 13:47:19	
08-00-28-12-dc-d0	3151.8298	11717.9540	2013-06-18 13:47:24	
08-00-28-12-dc-d0	3151.8357	11717.9841	2013-06-18 13:47:29	
08-00-28-12-dc-d0	3151.8419	11718.0161	2013-06-18 13:47:34	
08-00-28-12-dc-d0	3151.8483	11718.0493	2013-06-18 13:47:39	
08-00-28-12-dc-d0	3151.8537	11718.0772	2013-06-18 13:47:44	
08-00-28-12-dc-d0	3151.8563	11718.0917	2013-06-18 13:47:49	
08-00-28-12-dc-d0	3151.8564	11718.0919	2013-06-18 13:47:54	
08-00-28-12-dc-d0	3151.8564	11718.0919	2013-06-18 13:47:59	
08-00-28-12-dc-d0	3151.8564	11718.0919	2013-06-18 13:48:04	
08-00-28-12-dc-d0	3151.8570	11718.0953	2013-06-18 13:48:09	
08-00-28-12-dc-d0	3151.8594	11718.1050	2013-06-18 13:48:14	
08-00-28-12-dc-d0	3151.8608	11718.1114	2013-06-18 13:48:19	
08-00-28-12-dc-d0	3151.8608	11718.1115	2013-06-18 13:48:24	
08-00-28-12-dc-d0	3151.8609	11718.1116	2013-06-18 13:48:29	
08-00-28-12-dc-d0	3151.8609	11718.1117	2013-06-18 13:48:34	
08-00-28-12-dc-d0	3151.8610	11718.1118	2013-06-18 13:48:40	
08-00-28-12-dc-d0	3151.8610	11718.1118	2013-06-18 13:48:45	
08-00-28-12-dc-d0	3151.8611	11718.1119	2013-06-18 13:48:49	
08-00-28-12-dc-d0	3151.8611	11718.1120	2013-06-18 13:48:54	
08-00-28-12-dc-d0	3151.8612	11718.1120	2013-06-18 13:48:59	
08-00-28-12-dc-d0	3151.8612	11718.1121	2013-06-18 13:49:04	
08-00-28-12-dc-d0	3151.8613	11718.1122	2013-06-18 13:49:09	
08-00-28-12-dc-d0	3151.8613	11718.1122	2013-06-18 13:49:14	
08-00-28-12-dc-d0	3151.8624	11718.1154	2013-06-18 13:49:19	
08-00-28-12-dc-d0	3151.8602	11718.1267	2013-06-18 13:49:24	
08-00-28-12-dc-d0	3151.8475	11718.1370	2013-06-18 13:49:29	
08-00-28-12-dc-d0	3151.8305	11718.1444	2013-06-18 13:49:34	
08-00-28-12-dc-d0	3151.8106	11718.1575	2013-06-18 13:49:39	
08-00-28-12-dc-d0	3151.7859	11718.1716	2013-06-18 13:49:44	
08-00-28-12-dc-d0	3151.7560	11718.1796	2013-06-18 13:49:49	
08-00-28-12-dc-d0	3151.7321	11718.1860	2013-06-18 13:49:54	
08-00-28-12-dc-d0	3151.7120	11718.1935	2013-06-18 13:49:59	
08-00-28-12-dc-d0	3151.6951	11718.2026	2013-06-18 13:50:04	
08-00-28-12-dc-d0	3151.6810	11718.2089	2013-06-18 13:50:09	
08-00-28-12-dc-d0	3151.6671	11718.2156	2013-06-18 13:50:14	
08-00-28-12-dc-d0	3151.6550	11718.2203	2013-06-18 13:50:19	
08-00-28-12-dc-d0	3151.6416	11718.2265	2013-06-18 13:50:24	
08-00-28-12-dc-d0	3151.6283	11718.2327	2013-06-18 13:50:29	
08-00-28-12-dc-d0	3151.6111	11718.2396	2013-06-18 13:50:34	
08-00-28-12-dc-d0	3151.5781	11718.3197	2013-06-18 13:51:14	
08-00-28-12-dc-d0	3151.5777	11718.3391	2013-06-18 13:51:19	
08-00-28-12-dc-d0	3151.5746	11718.3594	2013-06-18 13:51:24	
08-00-28-12-dc-d0	3151.5710	11718.3793	2013-06-18 13:51:29	
08-00-28-12-dc-d0	3151.5696	11718.3929	2013-06-18 13:51:34	
08-00-28-12-dc-d0	3151.5696	11718.3931	2013-06-18 13:51:39	
08-00-28-12-dc-d0	3151.5697	11718.3932	2013-06-18 13:51:44	
08-00-28-12-dc-d0	3151.5697	11718.3933	2013-06-18 13:51:49	
08-00-28-12-dc-d0	3151.5697	11718.3934	2013-06-18 13:51:54	
08-00-28-12-dc-d0	3151.5698	11718.3935	2013-06-18 13:51:59	
08-00-28-12-dc-d0	3151.5698	11718.3936	2013-06-18 13:52:04	
08-00-28-12-dc-d0	3151.5698	11718.3936	2013-06-18 13:52:09	
08-00-28-12-dc-d0	3151.5698	11718.3937	2013-06-18 13:52:14	
08-00-28-12-dc-d0	3151.5699	11718.3938	2013-06-18 13:52:19	
08-00-28-12-dc-d0	3151.5699	11718.3938	2013-06-18 13:52:24	
08-00-28-12-dc-d0	3151.5699	11718.3939	2013-06-18 13:52:29	
08-00-28-12-dc-d0	3151.5699	11718.3940	2013-06-18 13:52:34	
08-00-28-12-dc-d0	3151.5701	11718.4011	2013-06-18 13:52:39	
08-00-28-12-dc-d0	3151.5678	11718.4166	2013-06-18 13:52:44	
08-00-28-12-dc-d0	3151.5666	11718.4349	2013-06-18 13:52:49	
08-00-28-12-dc-d0	3151.5616	11718.4558	2013-06-18 13:52:54	
08-00-28-12-dc-d0	3151.5538	11718.4795	2013-06-18 13:52:59	
08-00-28-12-dc-d0	3151.5468	11718.5002	2013-06-18 13:53:04	
08-00-28-12-dc-d0	3151.5412	11718.5175	2013-06-18 13:53:09	
08-00-28-12-dc-d0	3151.5360	11718.5375	2013-06-18 13:53:14	
08-00-28-12-dc-d0	3151.5301	11718.5549	2013-06-18 13:53:19	
08-00-28-12-dc-d0	3151.5297	11718.5580	2013-06-18 13:53:24	
08-00-28-12-dc-d0	3151.5296	11718.5581	2013-06-18 13:53:29	
08-00-28-12-dc-d0	3151.5296	11718.5582	2013-06-18 13:53:34	
08-00-28-12-dc-d0	3151.5295	11718.5582	2013-06-18 13:53:39	
08-00-28-12-dc-d0	3151.5262	11718.5658	2013-06-18 13:53:44	
08-00-28-12-dc-d0	3151.5202	11718.5777	2013-06-18 13:53:49	
